종목코드,종목명,SEC_NM_KOR,업종명,시장구분,MKT_VAL,ALL_MKT_VAL,PER,PBR,DIV
402030,코난테크놀로지,IT,소프트웨어,KOSDAQ,66461,485562680,48.08,6.99,0.0
036710,심텍홀딩스,IT,IT부품,KOSDAQ,65753,485562680,5.54,0.95,1.3
031820,콤텍시스템,IT,서비스업,KOSPI,65368,485562680,26.79,0.65,0.0
297890,HB솔루션,IT,기계·장비,KOSDAQ,65208,485562680,29.47,2.41,0.0
382800,지앤비에스엔지니어링,IT,기계·장비,KOSDAQ,64996,485562680,7.55,1.68,0.0
204270,제이앤티씨,IT,일반전기전자,KOSDAQ,64906,485562680,0.0,0.78,0.0
300120,라온피플,IT,IT부품,KOSDAQ,64834,485562680,0.0,2.38,0.0
290090,트윔,IT,소프트웨어,KOSDAQ,64561,485562680,48.75,1.7,0.0
080420,모다이노칩,IT,IT부품,KOSDAQ,64288,485562680,26.67,0.86,0.0
033230,인성정보,IT,컴퓨터서비스,KOSDAQ,64235,485562680,80.77,1.12,0.0
110990,디아이티,IT,IT부품,KOSDAQ,64213,485562680,0.0,0.82,0.0
059120,아진엑스텍,IT,반도체,KOSDAQ,64180,485562680,22.82,2.19,1.44
097800,윈팩,IT,반도체,KOSDAQ,64145,485562680,0.0,1.19,0.0
304100,솔트룩스,IT,소프트웨어,KOSDAQ,63086,485562680,0.0,1.67,0.0
302430,이노메트리,IT,기계·장비,KOSDAQ,63051,485562680,28.99,2.1,0.0
377480,마인즈랩,IT,소프트웨어,KOSDAQ,63041,485562680,39.2,3.09,0.0
123010,아이윈플러스,IT,반도체,KOSDAQ,62966,485562680,0.0,2.05,0.0
303030,지니틱스,IT,반도체,KOSDAQ,62927,485562680,0.0,2.9,0.0
258610,케일럼,IT,금속,KOSDAQ,62869,485562680,0.0,1.27,0.0
272110,케이엔제이,IT,기계·장비,KOSDAQ,62800,485562680,15.83,2.24,0.0
053980,오상자이엘,IT,컴퓨터서비스,KOSDAQ,62726,485562680,21.66,1.53,0.0
094860,네오리진,IT,소프트웨어,KOSDAQ,61314,485562680,0.0,1.58,0.0
038680,에스넷,IT,컴퓨터서비스,KOSDAQ,61271,485562680,0.0,1.35,0.87
066670,디스플레이텍,IT,IT부품,KOSDAQ,61037,485562680,16.37,0.58,1.42
367000,플래티어,IT,소프트웨어,KOSDAQ,60580,485562680,24.07,2.84,0.0
051380,피씨디렉트,IT,유통,KOSDAQ,60448,485562680,6.28,1.54,5.63
038460,바이오스마트,IT,정보기기,KOSDAQ,60167,485562680,56.99,0.81,0.0
065440,이루온,IT,소프트웨어,KOSDAQ,59982,485562680,39.93,1.85,0.0
092870,엑시콘,IT,반도체,KOSDAQ,59965,485562680,2.88,0.76,1.05
047560,이스트소프트,IT,소프트웨어,KOSDAQ,59603,485562680,18.35,1.43,0.0
255440,야스,IT,IT부품,KOSDAQ,59482,485562680,54.07,0.71,0.57
252990,샘씨엔에스,IT,반도체,KOSDAQ,59402,485562680,18.84,2.26,0.0
347890,엠투아이,IT,정보기기,KOSDAQ,59331,485562680,14.79,2.25,2.83
382480,지아이텍,IT,기계·장비,KOSDAQ,59140,485562680,26.75,2.75,0.6
217820,엔에스,IT,기계·장비,KOSDAQ,58758,485562680,12.37,1.85,0.0
307180,아이엘사이언스,IT,일반전기전자,KOSDAQ,58544,485562680,0.0,11.12,0.0
036170,클라우드에어,IT,반도체,KOSDAQ,58236,485562680,44.83,0.68,0.0
052900,KX하이텍,IT,반도체,KOSDAQ,58190,485562680,14.17,0.72,0.0
357580,아모센스,IT,IT부품,KOSDAQ,58016,485562680,0.0,4.89,0.0
083640,인콘,IT,통신장비,KOSDAQ,56584,485562680,0.0,0.64,0.0
041020,폴라리스오피스,IT,소프트웨어,KOSDAQ,56397,485562680,0.0,1.35,0.0
054090,삼진엘앤디,IT,IT부품,KOSDAQ,56209,485562680,77.13,0.81,1.62
347770,핌스,IT,IT부품,KOSDAQ,56040,485562680,14.02,1.83,0.0
096630,에스코넥,IT,IT부품,KOSDAQ,55765,485562680,0.0,1.79,0.0
090470,제이스텍,IT,반도체,KOSDAQ,55720,485562680,16.41,0.82,0.72
220180,핸디소프트,IT,소프트웨어,KOSDAQ,55719,485562680,23.29,1.33,0.0
192410,THQ,IT,통신장비,KOSDAQ,54923,485562680,25.34,1.89,0.0
177350,베셀,IT,반도체,KOSDAQ,54817,485562680,8.93,1.96,0.0
251630,브이원텍,IT,기계·장비,KOSDAQ,54706,485562680,9.19,1.12,1.33
129890,앱코,IT,정보기기,KOSDAQ,53925,485562680,0.0,1.63,0.0
356860,티엘비,IT,일반전기전자,KOSDAQ,53649,485562680,17.29,2.58,0.57
370090,퓨런티어,IT,의료·정밀기기,KOSDAQ,53364,485562680,53.47,11.42,0.0
263600,덕우전자,IT,일반전기전자,KOSDAQ,53263,485562680,28.04,1.18,0.94
368600,아이씨에이치,IT,기타제조,KOSDAQ,53223,485562680,9.43,2.83,0.0
303530,이노뎁,IT,소프트웨어,KOSDAQ,53081,485562680,0.0,2.37,0.0
219130,타이거일렉,IT,반도체,KOSDAQ,53065,485562680,38.2,2.34,0.0
094940,푸른기술,IT,정보기기,KOSDAQ,52905,485562680,44.3,2.18,0.33
171010,램테크놀러지,IT,반도체,KOSDAQ,52761,485562680,28.23,2.11,0.0
111870,KH 전자,IT,일반전기전자,KOSDAQ,52755,485562680,0.0,0.5,0.0
138580,비즈니스온,IT,소프트웨어,KOSDAQ,51915,485562680,31.49,2.9,2.43
093920,서원인텍,IT,IT부품,KOSDAQ,51840,485562680,6.66,0.61,5.9
065650,메디프론,IT,유통,KOSDAQ,51641,485562680,0.0,1.53,0.0
092300,현우산업,IT,IT부품,KOSDAQ,51428,485562680,0.0,0.93,2.21
170920,엘티씨,IT,반도체,KOSDAQ,51219,485562680,0.0,1.07,0.0
089530,에이티세미콘,IT,반도체,KOSDAQ,51012,485562680,0.0,1.11,0.0
142210,유니트론텍,IT,유통,KOSDAQ,50703,485562680,6.96,0.97,1.97
076610,해성옵틱스,IT,IT부품,KOSDAQ,50678,485562680,0.0,1.51,0.0
071280,로체시스템즈,IT,반도체,KOSDAQ,50470,485562680,9.64,1.09,0.33
115310,인포바인,IT,통신서비스,KOSDAQ,50368,485562680,11.85,0.71,2.85
049630,재영솔루텍,IT,IT부품,KOSDAQ,50262,485562680,0.0,0.95,0.0
080000,에스엔유,IT,기계·장비,KOSDAQ,50135,485562680,10.91,0.72,0.0
109070,컨버즈,IT,전기전자,KOSPI,49804,485562680,0.0,7.48,0.0
189330,씨이랩,IT,소프트웨어,KOSDAQ,49490,485562680,0.0,4.39,0.0
140070,서플러스글로벌,IT,유통,KOSDAQ,49268,485562680,4.19,0.72,1.5
131760,파인텍,IT,IT부품,KOSDAQ,49168,485562680,0.0,1.92,0.0
088130,동아엘텍,IT,기계·장비,KOSDAQ,49120,485562680,17.2,0.42,2.02
056360,코위버,IT,통신장비,KOSDAQ,49098,485562680,9.97,0.55,0.94
020760,일진디스플,IT,전기전자,KOSPI,48959,485562680,0.0,6.57,0.0
327260,RF머트리얼즈,IT,기타제조,KOSDAQ,48891,485562680,0.0,3.27,0.0
015260,에이엔피,IT,전기전자,KOSPI,48760,485562680,0.0,1.62,0.0
017900,광전자,IT,전기전자,KOSPI,48369,485562680,10.89,0.57,2.1
083500,에프엔에스테크,IT,기계·장비,KOSDAQ,48363,485562680,45.88,1.23,0.56
039420,케이엘넷,IT,통신서비스,KOSDAQ,48227,485562680,11.04,1.48,2.68
089790,제이티,IT,반도체,KOSDAQ,48120,485562680,4.95,1.49,0.0
032680,소프트센,IT,유통,KOSDAQ,48066,485562680,4.22,1.16,0.0
137080,나래나노텍,IT,기계·장비,KOSDAQ,48064,485562680,3.94,1.1,2.44
238490,힘스,IT,반도체,KOSDAQ,48034,485562680,0.0,1.02,1.48
148250,알엔투테크놀로지,IT,정보기기,KOSDAQ,48005,485562680,40.38,1.44,0.35
262840,아이퀘스트,IT,소프트웨어,KOSDAQ,47651,485562680,22.59,1.94,1.16
033320,제이씨현시스템,IT,유통,KOSDAQ,47511,485562680,5.97,0.82,2.3
276040,스코넥,IT,디지털컨텐츠,KOSDAQ,47157,485562680,0.0,0.0,0.0
322310,오로스테크놀로지,IT,기계·장비,KOSDAQ,47132,485562680,68.34,1.97,0.0
037030,파워넷,IT,일반전기전자,KOSDAQ,46152,485562680,28.11,0.84,0.0
241770,메카로,IT,반도체,KOSDAQ,46091,485562680,14.58,0.79,1.34
306620,네온테크,IT,기계·장비,KOSDAQ,46049,485562680,0.0,4.26,0.0
217500,러셀,IT,기계·장비,KOSDAQ,45715,485562680,16.46,2.04,0.86
115440,우리넷,IT,통신장비,KOSDAQ,45576,485562680,40.85,1.28,0.0
060850,영림원소프트랩,IT,소프트웨어,KOSDAQ,45273,485562680,15.82,2.07,1.15
170790,파이오링크,IT,통신장비,KOSDAQ,44875,485562680,7.12,1.28,2.1
139050,시티랩스,IT,컴퓨터서비스,KOSDAQ,44845,485562680,44.54,1.12,0.0
376190,엘비루셈,IT,반도체,KOSDAQ,44575,485562680,9.22,0.98,0.0
052600,한네트,IT,통신서비스,KOSDAQ,44520,485562680,56.91,2.31,1.43
219420,링크제니시스,IT,소프트웨어,KOSDAQ,44324,485562680,16.62,1.85,0.0
020180,대신정보통신,IT,컴퓨터서비스,KOSDAQ,44285,485562680,30.45,1.88,0.75
025560,미래산업,IT,의료정밀,KOSPI,44264,485562680,5.56,0.54,0.0
098120,마이크로컨텍솔,IT,반도체,KOSDAQ,44238,485562680,7.27,1.31,0.46
065370,위세아이텍,IT,출판·매체복제,KOSDAQ,43637,485562680,17.43,2.84,1.27
288980,모아데이타,IT,소프트웨어,KOSDAQ,43231,485562680,38.33,3.09,0.0
038060,루멘스,IT,반도체,KOSDAQ,43192,485562680,0.0,0.7,0.0
069410,엔텔스,IT,소프트웨어,KOSDAQ,43071,485562680,12.96,1.02,0.0
037400,우리엔터프라이즈,IT,유통,KOSDAQ,42922,485562680,2.94,0.63,0.0
073570,WI,IT,기타제조,KOSDAQ,42621,485562680,0.0,2.24,0.0
062860,티엘아이,IT,반도체,KOSDAQ,42544,485562680,0.0,0.72,0.0
042110,에스씨디,IT,일반전기전자,KOSDAQ,42508,485562680,12.55,0.78,1.67
224060,코디엠,IT,반도체,KOSDAQ,42450,485562680,0.0,0.75,0.0
215790,이노인스트루먼트,IT,통신장비,KOSDAQ,42418,485562680,6.4,0.7,0.0
315640,딥노이드,IT,소프트웨어,KOSDAQ,42368,485562680,0.0,5.27,0.0
290740,액트로,IT,IT부품,KOSDAQ,42044,485562680,23.92,0.91,1.41
080520,오디텍,IT,반도체,KOSDAQ,42018,485562680,13.55,0.44,1.96
242040,나무기술,IT,출판·매체복제,KOSDAQ,41850,485562680,0.0,1.64,0.0
224110,에이텍티앤,IT,정보기기,KOSDAQ,41588,485562680,27.31,1.24,0.85
040160,누리플렉스,IT,소프트웨어,KOSDAQ,41308,485562680,8.06,0.89,0.0
067920,이글루,IT,소프트웨어,KOSDAQ,41295,485562680,7.36,0.93,2.81
147760,마이크로프랜드,IT,의료·정밀기기,KOSDAQ,41157,485562680,6.8,0.96,0.0
317120,라닉스,IT,일반전기전자,KOSDAQ,41034,485562680,0.0,3.17,0.0
072990,에이치시티,IT,기타서비스,KOSDAQ,40888,485562680,6.44,0.99,0.71
064850,에프앤가이드,IT,기타서비스,KOSDAQ,40538,485562680,15.56,1.66,1.82
153490,우리이앤엘,IT,반도체,KOSDAQ,40347,485562680,3.84,0.98,0.0
208710,바이오로그디바이스,IT,IT부품,KOSDAQ,40142,485562680,0.0,1.05,0.0
368770,파이버프로,IT,의료·정밀기기,KOSDAQ,40079,485562680,0.0,1.78,0.0
253590,네오셈,IT,반도체,KOSDAQ,39808,485562680,20.74,2.31,0.46
008110,대동전자,IT,전기전자,KOSPI,39580,485562680,43.09,1.15,0.0
039310,세중,IT,기타서비스,KOSDAQ,39371,485562680,12.34,0.63,0.0
037330,인지디스플레,IT,IT부품,KOSDAQ,39181,485562680,16.46,0.44,2.69
046970,우리로,IT,유통,KOSDAQ,39139,485562680,3.01,1.11,0.0
045510,정원엔시스,IT,컴퓨터서비스,KOSDAQ,39115,485562680,70.4,1.38,0.0
100590,머큐리,IT,일반전기전자,KOSDAQ,38884,485562680,16.27,1.06,0.0
039010,현대에이치티,IT,통신장비,KOSDAQ,38519,485562680,7.21,0.7,4.31
109080,옵티시스,IT,통신장비,KOSDAQ,38500,485562680,10.67,1.38,0.79
009310,참엔지니어링,IT,기계,KOSPI,38337,485562680,0.0,0.7,0.0
351320,에스에이티이엔지,IT,IT부품,KOSDAQ,38281,485562680,0.0,2.36,1.9
297570,알로이스,IT,통신장비,KOSDAQ,38120,485562680,11.35,2.5,0.0
052860,아이앤씨,IT,반도체,KOSDAQ,37984,485562680,0.0,1.22,0.0
043260,성호전자,IT,IT부품,KOSDAQ,37945,485562680,24.17,0.82,0.0
042500,링네트,IT,컴퓨터서비스,KOSDAQ,37633,485562680,7.13,0.81,0.0
060540,에스에이티,IT,통신장비,KOSDAQ,37467,485562680,9.6,0.69,2.06
263860,지니언스,IT,소프트웨어,KOSDAQ,37359,485562680,12.5,1.93,1.33
010280,쌍용정보통신,IT,컴퓨터서비스,KOSDAQ,37150,485562680,0.0,1.38,0.0
041520,이라이콤,IT,IT부품,KOSDAQ,37122,485562680,27.78,0.33,5.32
137940,넥스트아이,IT,의료·정밀기기,KOSDAQ,37121,485562680,0.0,0.51,0.0
050960,수산아이앤티,IT,출판·매체복제,KOSDAQ,37103,485562680,43.54,0.97,1.09
391710,코닉오토메이션,IT,소프트웨어,KOSDAQ,36674,485562680,0.0,0.0,0.0
225190,삼양옵틱스,IT,의료·정밀기기,KOSDAQ,36645,485562680,11.81,3.36,7.23
187220,디티앤씨,IT,기타서비스,KOSDAQ,36545,485562680,0.0,0.72,0.0
064480,브리지텍,IT,컴퓨터서비스,KOSDAQ,36515,485562680,19.18,1.36,2.55
059100,아이컴포넌트,IT,IT부품,KOSDAQ,36488,485562680,17.59,1.5,0.0
004270,남성,IT,유통업,KOSPI,36252,485562680,9.42,0.56,1.17
079970,투비소프트,IT,소프트웨어,KOSDAQ,36245,485562680,0.0,1.21,0.0
032540,TJ미디어,IT,일반전기전자,KOSDAQ,36219,485562680,26.91,1.07,0.97
006200,한국전자홀딩스,IT,기타금융,KOSPI,36038,485562680,2.64,0.48,0.0
067010,이씨에스,IT,정보기기,KOSDAQ,35938,485562680,10.18,1.03,3.2
348350,위드텍,IT,의료·정밀기기,KOSDAQ,35734,485562680,14.91,1.63,0.0
012600,센트럴인사이트,IT,기계,KOSPI,35676,485562680,0.0,1.7,0.0
032580,피델릭스,IT,반도체,KOSDAQ,35639,485562680,17.22,1.24,0.0
073110,엘엠에스,IT,IT부품,KOSDAQ,35455,485562680,23.57,0.47,2.66
049120,파인디앤씨,IT,IT부품,KOSDAQ,35448,485562680,0.0,1.17,0.0
100030,모바일리더,IT,소프트웨어,KOSDAQ,35420,485562680,6.07,1.26,0.0
046310,백금T&A,IT,통신장비,KOSDAQ,35095,485562680,8.05,1.08,0.0
227100,에이치앤비디자인,IT,일반전기전자,KOSDAQ,35020,485562680,0.0,1.18,0.0
336060,웨이버스,IT,출판·매체복제,KOSDAQ,34888,485562680,0.0,0.82,0.0
123840,한일진공,IT,기계·장비,KOSDAQ,34402,485562680,0.0,0.43,0.0
031310,아이즈비전,IT,통신장비,KOSDAQ,34339,485562680,2.41,0.34,0.0
054940,엑사이엔씨,IT,건설,KOSDAQ,34102,485562680,0.0,0.79,0.0
099390,브레인즈컴퍼니,IT,소프트웨어,KOSDAQ,34076,485562680,12.43,1.64,1.47
049470,SGA,IT,소프트웨어,KOSDAQ,33869,485562680,9.34,0.91,0.0
101390,아이엠,IT,IT부품,KOSDAQ,33854,485562680,0.0,0.81,0.0
094970,제이엠티,IT,IT부품,KOSDAQ,33671,485562680,3.95,0.8,4.18
089150,케이씨티,IT,컴퓨터서비스,KOSDAQ,33504,485562680,377.14,2.57,0.95
131090,시큐브,IT,소프트웨어,KOSDAQ,33462,485562680,9.83,1.26,2.14
054040,한국컴퓨터,IT,IT부품,KOSDAQ,33305,485562680,3.94,0.52,4.6
121850,코이즈,IT,IT부품,KOSDAQ,33058,485562680,0.0,12.05,0.0
321820,와이더플래닛,IT,출판·매체복제,KOSDAQ,32977,485562680,0.0,2.03,0.0
037950,엘컴텍,IT,IT부품,KOSDAQ,32660,485562680,23.02,1.45,0.0
044380,주연테크,IT,전기전자,KOSPI,32647,485562680,12.67,1.02,0.0
054220,비츠로시스,IT,일반전기전자,KOSDAQ,32617,485562680,0.0,10.95,0.0
115530,씨엔플러스,IT,IT부품,KOSDAQ,32539,485562680,0.0,4.43,0.0
085810,알티캐스트,IT,소프트웨어,KOSDAQ,32490,485562680,0.0,0.81,0.0
312610,에이에프더블류,IT,일반전기전자,KOSDAQ,32132,485562680,0.0,0.99,0.0
184230,SGA솔루션즈,IT,소프트웨어,KOSDAQ,32084,485562680,25.81,1.2,0.0
279600,미디어젠,IT,소프트웨어,KOSDAQ,31969,485562680,290.88,2.61,0.0
094840,슈프리마에이치큐,IT,컴퓨터서비스,KOSDAQ,31677,485562680,5.35,0.35,0.0
063760,이엘피,IT,반도체,KOSDAQ,31579,485562680,0.0,0.65,1.2
267850,아시아나IDT,IT,서비스업,KOSPI,31524,485562680,5.98,1.01,3.52
079190,케스피온,IT,통신장비,KOSDAQ,31276,485562680,0.0,1.57,0.0
007120,미래아이앤지,IT,서비스업,KOSPI,31055,485562680,0.0,0.54,0.0
035460,기산텔레콤,IT,통신장비,KOSDAQ,31041,485562680,0.0,1.57,0.0
222160,바이옵트로,IT,기계·장비,KOSDAQ,30750,485562680,15.38,7.05,0.0
002230,피에스텍,IT,의료·정밀기기,KOSDAQ,30605,485562680,10.78,0.48,3.86
087600,픽셀플러스,IT,반도체,KOSDAQ,30591,485562680,13.55,0.6,0.0
203450,유니온커뮤니티,IT,일반전기전자,KOSDAQ,30344,485562680,17.27,1.13,0.0
173130,오파스넷,IT,소프트웨어,KOSDAQ,29857,485562680,11.58,2.49,0.81
050090,비케이홀딩스,IT,IT부품,KOSDAQ,29804,485562680,0.0,1.69,0.0
263800,데이타솔루션,IT,정보기기,KOSDAQ,29677,485562680,75.0,3.16,0.0
053350,이니텍,IT,소프트웨어,KOSDAQ,29577,485562680,13.3,0.59,0.55
217190,제너셈,IT,반도체,KOSDAQ,29514,485562680,10.05,1.91,0.0
016920,카스,IT,유통,KOSDAQ,29482,485562680,0.0,1.01,0.7
072130,유엔젤,IT,서비스업,KOSPI,29480,485562680,2.66,0.77,0.0
015710,코콤,IT,통신장비,KOSDAQ,29421,485562680,18.44,0.64,2.29
351330,이삭엔지니어링,IT,컴퓨터서비스,KOSDAQ,29155,485562680,0.0,1.85,0.0
032750,삼진,IT,일반전기전자,KOSDAQ,29030,485562680,5.38,0.57,1.39
052460,아이크래프트,IT,컴퓨터서비스,KOSDAQ,29011,485562680,18.81,1.19,1.51
258790,소프트캠프,IT,출판·매체복제,KOSDAQ,28889,485562680,0.0,2.82,0.0
187270,신화콘텍,IT,IT부품,KOSDAQ,28809,485562680,14.68,1.02,0.0
189690,포시에스,IT,소프트웨어,KOSDAQ,28647,485562680,13.79,1.0,1.43
039980,리노스,IT,컴퓨터서비스,KOSDAQ,28598,485562680,40.0,0.57,0.0
079950,인베니아,IT,기계·장비,KOSDAQ,28523,485562680,3.27,0.75,0.0
115610,이미지스,IT,반도체,KOSDAQ,28363,485562680,25.45,4.59,0.0
101400,엔시트론,IT,반도체,KOSDAQ,28229,485562680,0.0,1.23,0.0
024850,피에스엠씨,IT,반도체,KOSDAQ,27671,485562680,0.0,3.38,0.0
092600,앤씨앤,IT,반도체,KOSDAQ,27652,485562680,0.0,0.82,0.0
311320,지오엘리먼트,IT,일반전기전자,KOSDAQ,27594,485562680,15.88,2.6,0.57
075130,플랜티넷,IT,컴퓨터서비스,KOSDAQ,27465,485562680,6.29,0.54,7.5
290520,신도기연,IT,기계·장비,KOSDAQ,27406,485562680,45.15,1.16,0.0
131180,딜리,IT,정보기기,KOSDAQ,27353,485562680,14.86,0.79,2.45
091440,텔레필드,IT,통신장비,KOSDAQ,27339,485562680,0.0,2.27,0.0
078000,텔코웨어,IT,서비스업,KOSPI,27266,485562680,30.09,0.5,5.16
036690,코맥스,IT,통신장비,KOSDAQ,27239,485562680,0.0,1.02,1.4
376290,씨유테크,IT,IT부품,KOSDAQ,27178,485562680,4.84,0.86,5.24
038950,파인디지털,IT,통신장비,KOSDAQ,26923,485562680,16.62,0.46,0.97
148780,비플라이소프트,IT,출판·매체복제,KOSDAQ,26572,485562680,0.0,14.77,0.0
027040,서울전자통신,IT,유통,KOSDAQ,26437,485562680,655.0,0.51,0.0
065770,CS,IT,통신장비,KOSDAQ,26360,485562680,0.0,1.77,0.0
004920,씨아이테크,IT,기타제조업,KOSPI,26118,485562680,0.0,0.94,0.0
373200,하인크코리아,IT,기타제조,KOSDAQ,25968,485562680,0.0,3.66,0.0
091340,S&K폴리텍,IT,IT부품,KOSDAQ,25711,485562680,12.23,0.49,6.03
331380,포커스에이치엔에스,IT,일반전기전자,KOSDAQ,25658,485562680,0.0,2.35,0.0
081580,성우전자,IT,IT부품,KOSDAQ,25635,485562680,8.29,0.42,0.0
250930,예선테크,IT,화학,KOSDAQ,25245,485562680,17.23,1.03,0.0
096610,알에프세미,IT,반도체,KOSDAQ,24982,485562680,0.0,1.09,0.0
197140,디지캡,IT,출판·매체복제,KOSDAQ,24961,485562680,420.56,0.81,0.0
340360,다보링크,IT,통신장비,KOSDAQ,24727,485562680,0.0,2.05,0.0
069510,에스텍,IT,일반전기전자,KOSDAQ,24438,485562680,0.0,0.53,0.0
263810,상신전자,IT,일반전기전자,KOSDAQ,24423,485562680,21.75,1.15,0.0
066900,디에이피,IT,IT부품,KOSDAQ,24359,485562680,6.8,0.48,0.0
073540,에프알텍,IT,통신장비,KOSDAQ,24060,485562680,167.5,0.86,0.0
208350,지란지교시큐리티,IT,출판·매체복제,KOSDAQ,24014,485562680,0.0,1.09,0.0
072950,빛샘전자,IT,반도체,KOSDAQ,24001,485562680,9.5,0.6,1.56
045300,성우테크론,IT,반도체,KOSDAQ,23955,485562680,7.68,0.7,0.88
320000,윈텍,IT,기계·장비,KOSDAQ,23794,485562680,60.56,1.91,0.0
332370,아이디피,IT,정보기기,KOSDAQ,23530,485562680,14.56,1.5,1.61
174880,장원테크,IT,통신장비,KOSDAQ,23417,485562680,0.0,0.29,0.0
014910,성문전자,IT,전기전자,KOSPI,22405,485562680,11.41,1.13,0.27
115500,케이씨에스,IT,컴퓨터서비스,KOSDAQ,22212,485562680,27.67,3.6,3.57
290270,휴네시온,IT,소프트웨어,KOSDAQ,22197,485562680,2.88,1.04,0.88
323280,태성,IT,기계·장비,KOSDAQ,22136,485562680,0.0,0.0,0.0
028080,휴맥스홀딩스,IT,컴퓨터서비스,KOSDAQ,21885,485562680,0.0,0.32,0.0
001000,신라섬유,IT,유통,KOSDAQ,21864,485562680,84.64,3.74,0.0
001210,금호전기,IT,전기전자,KOSPI,21858,485562680,0.0,0.87,0.0
322180,티라유텍,IT,소프트웨어,KOSDAQ,21795,485562680,0.0,2.57,0.0
043590,크로바하이텍,IT,반도체,KOSDAQ,21741,485562680,9.19,2.29,0.0
356890,싸이버원,IT,소프트웨어,KOSDAQ,21316,485562680,23.33,1.84,0.77
062970,피피아이,IT,일반전기전자,KOSDAQ,20974,485562680,0.0,7.95,0.0
011230,삼화전자,IT,전기전자,KOSPI,20360,485562680,0.0,2.55,0.0
070300,엑스큐어,IT,소프트웨어,KOSDAQ,19896,485562680,24.18,1.16,0.0
328380,솔트웨어,IT,컴퓨터서비스,KOSDAQ,19698,485562680,0.0,0.0,0.0
264850,이랜시스,IT,일반전기전자,KOSDAQ,18838,485562680,13.41,2.28,1.53
275630,에스에스알,IT,소프트웨어,KOSDAQ,18695,485562680,22.89,1.49,0.0
067730,로지시스,IT,컴퓨터서비스,KOSDAQ,18667,485562680,24.93,2.76,2.8
198080,엔피디,IT,IT부품,KOSDAQ,18645,485562680,13.74,0.56,0.0
361670,삼영에스앤씨,IT,일반전기전자,KOSDAQ,18581,485562680,0.0,1.46,0.0
290690,소룩스,IT,일반전기전자,KOSDAQ,18169,485562680,16.14,1.4,0.61
317770,슈프리마아이디,IT,일반전기전자,KOSDAQ,17872,485562680,14.56,1.08,0.0
065690,파커스,IT,IT부품,KOSDAQ,17716,485562680,3.73,0.4,6.19
064520,바른전자,IT,반도체,KOSDAQ,16936,485562680,26.89,1.01,0.0
070590,한솔인티큐브,IT,컴퓨터서비스,KOSDAQ,16787,485562680,85.42,1.06,0.0
069330,유아이디,IT,IT부품,KOSDAQ,16629,485562680,5.03,1.48,0.0
169330,엠브레인,IT,기타서비스,KOSDAQ,16297,485562680,12.33,2.34,8.32
039740,한국정보공학,IT,유통,KOSDAQ,16255,485562680,7.6,0.79,0.0
096870,엘디티,IT,반도체,KOSDAQ,16178,485562680,11.33,1.88,0.0
372800,아이티아이즈,IT,소프트웨어,KOSDAQ,15947,485562680,0.0,2.0,0.0
191410,육일씨엔에쓰,IT,IT부품,KOSDAQ,15424,485562680,10.26,1.89,0.0
153460,네이블,IT,소프트웨어,KOSDAQ,15405,485562680,17.78,1.78,0.0
043360,디지아이,IT,정보기기,KOSDAQ,14859,485562680,0.0,0.61,0.0
033200,모아텍,IT,IT부품,KOSDAQ,14718,485562680,0.0,1.57,0.0
009140,경인전자,IT,전기전자,KOSPI,14652,485562680,9.37,0.58,0.94
017250,인터엠,IT,일반전기전자,KOSDAQ,14260,485562680,0.0,0.83,0.0
067770,세진티에스,IT,IT부품,KOSDAQ,13723,485562680,9.84,0.62,0.0
032960,동일기연,IT,IT부품,KOSDAQ,11405,485562680,5.43,0.7,0.32
